Pos,Logo_Club,Clave,Equipo,Fecha_1,Fecha_2,Fecha_3,Fecha_4,Fecha_5,Fecha_6,Fecha_7,Fecha_8,Fecha_9,Fecha_10,Fecha_11,Fecha_12,Fecha_13,Fecha_14,Fecha_15,Fecha_16,Fecha_17,Fecha_18,Fecha_19,Fecha_20,Fecha_21,Fecha_22,Fecha_23,Fecha_24,Fecha_25,Fecha_26,Fecha_27,Fecha_28,Fecha_29,Fecha_30
1,Colo-Colo1.png,Colo-Colo,Colo Colo,3,3,6,6,7,10,10,10,13,16,17,20,23,26,26,29,32,35,36,39,42,45,48,51,54,57,60,63,66,67
2,UdeChile1.png,UdeChile,Universidad de Chile,1,4,7,10,13,16,19,20,21,24,25,28,28,29,32,33,33,36,37,40,43,46,49,52,55,55,58,61,64,65
3,Iquique1.png,Iquique,Deportes Iquique,3,4,7,10,13,16,16,16,16,19,20,23,24,24,24,27,28,29,32,32,32,35,36,39,39,42,42,45,45,48
4,Palestino1.png,Palestino,CD Palestino,1,4,4,7,8,11,14,17,18,18,21,22,22,22,25,25,25,26,29,29,32,33,34,34,37,37,40,40,43,46
5,UCatolica1.png,UCatolica,CD Universidad Católica,1,1,4,4,5,6,9,12,12,15,18,21,24,27,27,30,33,34,35,35,38,38,39,39,42,42,45,45,46,46
6,UEspanola1.png,UEspanola,Union Espanola,0,1,4,7,7,10,10,13,16,17,17,18,18,21,24,24,27,28,29,32,33,33,33,36,36,39,42,45,45,45
7,Everton1.png,Everton,Everton,1,2,2,5,8,8,11,11,14,14,17,18,21,21,21,24,25,26,27,28,28,31,34,34,35,38,38,41,44,45
8,Coquimbo1.png,Coquimbo,Coquimbo Unido,1,4,4,4,5,8,11,12,15,18,21,22,25,28,31,34,34,35,35,35,36,36,36,37,38,38,38,41,42,45
9,Nublense1.png,Nublense,Nublense,1,4,4,7,7,7,10,10,11,14,14,14,15,16,19,19,19,22,25,26,27,27,28,31,34,34,37,40,40,40
10,Audax1.png,Audax,Audax Italiano,0,0,3,3,4,4,4,5,8,8,11,11,14,14,14,14,17,17,18,21,22,22,22,25,28,31,31,31,34,34
11,UCalera1.png,UCalera,CD Union La Calera,1,4,4,4,5,5,5,6,6,6,9,9,12,12,12,12,15,16,16,19,20,21,24,27,27,30,30,30,31,34
12,Huachipato1.png,Huachipato,CD Huachipato,1,1,1,4,7,8,8,9,12,12,12,13,13,16,16,17,17,17,18,21,21,22,25,25,25,28,28,31,31,34
13,Cobresal1.png,Cobresal,Cobresal,1,2,2,2,2,2,2,5,6,9,10,11,11,12,15,16,16,19,20,23,23,26,27,27,27,27,30,30,33,33
14,OHiggins1.png,OHiggins,CD O'Higgins,3,6,9,9,9,9,12,13,13,14,14,14,15,16,19,22,22,23,23,23,26,27,27,28,31,31,31,31,31,31
15,Cobreloa1.png,Cobreloa,Cobreloa,1,1,4,7,10,10,10,13,13,13,13,13,14,14,14,15,18,18,21,21,21,24,24,24,24,24,27,27,28,31
16,Copiapo1.png,Copiapo,Deportes Copiapó,0,0,0,0,0,3,6,6,6,6,6,9,9,12,15,15,18,18,18,18,19,19,20,20,20,23,23,23,23,24
